363854454,1273551455,84.05000000000001
363854465,1273551598,83.98750000000001
363854475,1273551725,83.86250000000001
363854486,1273551854,83.72500000000001
363854500,1273551997,83.55000000000001
363854511,1273552128,83.35000000000001
363854525,1273552271,83.025
363854535,1273552400,82.80000000000001
363854552,1273552544,82.75
363854563,1273552675,82.9
363854576,1273552804,83.23750000000001
363854587,1273552935,83.65
363854601,1273553095,84.1875
363854612,1273553227,84.575
363854623,1273553374,84.8875
363854631,1273553506,85.125
363854639,1273553652,85.35000000000001
363854650,1273553785,85.5
363854658,1273553933,85.67500000000001
363854666,1273554065,85.78750000000001
363854674,1273554213,85.91250000000001
363854679,1273554346,85.98750000000001
363854687,1273554480,86.0125
363854695,1273554628,86.0
363854703,1273554777,86.03750000000001
363854711,1273554912,86.10000000000001
363854716,1273555030,86.16250000000001
363854724,1273555194,86.23750000000001
363854730,1273555314,86.28750000000001
363854737,1273555478,86.3875
363854746,1273555614,86.45
363854751,1273555748,86.53750000000001
363854759,1273555899,86.625
363854764,1273556049,86.72500000000001
363854772,1273556199,86.86250000000001
363854775,1273556260,86.92500000000001
363854780,1273556411,87.0625
363854785,1273556532,87.16250000000001
363854790,1273556683,87.28750000000001
363854795,1273556835,87.3875
363854801,1273556986,87.47500000000001
363854803,1273557122,87.5875
363854808,1273557258,87.75
363854811,1273557409,87.92500000000001
363854816,1273557547,88.075
363854818,1273557698,88.22500000000001
363854821,1273557836,88.3375
363854823,1273557974,88.45
363854828,1273558125,88.60000000000001
363854831,1273558263,88.73750000000001
363854830,1273558416,88.875
363854833,1273558538,88.98750000000001
363854835,1273558693,89.05000000000001
